time,dt,accel_x,accel_y,accel_z,union_g,gyro_x,gyro_y,gyro_z,pressure,temp,ag
12.531018,0.071426,-0.244188,-0.229824,-9.80343,-9.809163,0.001065,-0.003195,0,97475.63,31.81,0.015458518
12.598377,0.067359,-0.198702,-0.277704,-9.848916,-9.854834,0,-0.00426,0.00426,97483.9,31.81,-0.030212482
12.666364,0.067987,-0.234612,-0.237006,-9.82737,-9.833027,0.001065,-0.00639,0.003195,97475.63,31.81,-0.008405482
12.733528,0.067164,-0.225036,-0.241794,-9.820188,-9.825742,0.00213,-0.005325,0.00213,97479.76,31.81,-0.001120482
12.800518,0.066989,-0.232218,-0.25137,-9.848916,-9.85486,0.001065,-0.00426,0.003195,97492.16,31.81,-0.030238482
12.867533,0.067015,-0.20349,-0.213066,-9.844128,-9.848536,0.00213,-0.003195,0.00426,97488.03,31.81,-0.023914482
12.934374,0.066841,-0.21546,-0.260946,-9.824976,-9.830802,0.00213,-0.00639,0.003195,97475.63,31.82,-0.006180482
13.001667,0.067293,-0.210672,-0.241794,-9.832158,-9.837387,0.00213,-0.005325,0.00426,97475.63,31.82,-0.012765482
13.06898,0.067313,-0.22743,-0.222642,-9.813006,-9.818166,0.00213,-0.005325,0.003195,97488.03,31.81,0.006455518
13.136051,0.067071,-0.193914,-0.26334,-9.817794,-9.823239,0.001065,-0.00426,0.003195,97479.76,31.81,0.001382518
13.203617,0.067567,-0.217854,-0.280098,-9.805824,-9.812242,0.001065,-0.005325,0.001065,97488.03,31.81,0.012379518
13.270393,0.066776,-0.220248,-0.246582,-9.832158,-9.837715,0.001065,-0.005325,0.00213,97492.16,31.81,-0.013093482
13.337263,0.06687,-0.205884,-0.244188,-9.822582,-9.827774,0,-0.00426,0.005325,97483.9,31.81,-0.003152482
13.404185,0.066922,-0.248976,-0.260946,-9.832158,-9.838771,0.00213,-0.005325,0.007455,97483.9,31.81,-0.014149482
13.472109,0.067924,-0.205884,-0.232218,-9.829764,-9.834662,0.003195,-0.00639,0.005325,97488.03,31.81,-0.010040482
13.539637,0.067528,-0.213066,-0.22743,-9.834552,-9.839489,-0.001065,-0.00213,0.003195,97488.03,31.81,-0.014867482
13.606342,0.066705,-0.208278,-0.258552,-9.829764,-9.835369,0.00426,-0.00639,0.003195,97479.76,31.81,-0.010747482
13.672718,0.066376,-0.237006,-0.25137,-9.810612,-9.816693,0.001065,-0.00426,0.00213,97483.9,31.81,0.007928518
13.739487,0.066769,-0.205884,-0.244188,-9.817794,-9.822988,0.00213,-0.00426,0.00213,97479.76,31.81,0.001633518
13.806364,0.066876,-0.225036,-0.2394,-9.805824,-9.811327,0.001065,-0.00426,0.00426,97488.03,31.81,0.013294518
13.873224,0.066861,-0.210672,-0.22743,-9.822582,-9.827473,0.001065,-0.00426,0.001065,97483.9,31.81,-0.002851482
13.939892,0.066668,-0.21546,-0.234612,-9.810612,-9.815782,0.003195,-0.00426,0.003195,97496.3,31.81,0.008839518
14.006869,0.066977,-0.222642,-0.244188,-9.824976,-9.830532,0.001065,-0.00639,0.00213,97488.03,31.81,-0.005910482
14.075023,0.068154,-0.22743,-0.246582,-9.82737,-9.833094,-0.00213,-0.00426,0.003195,97475.63,31.81,-0.008472482
14.143425,0.068402,-0.237006,-0.2394,-9.834552,-9.84032,0.001065,-0.003195,0.005325,97488.03,31.81,-0.015698482
14.21401,0.070585,-0.205884,-0.25137,-9.813006,-9.818384,0.001065,-0.00426,0.00426,97483.9,31.81,0.006237518
